id,title,overview,genres,vote_average,vote_count,release_date,original_language,popularity,adult,runtime,budget,revenue,cast,director,keywords,poster_url
877703,Teen Wolf: The Movie,"The wolves are howling once again, as a terrifying ancient evil emerges in Beacon Hills. Scott McCall, no longer a teenager yet still an Alpha, must gather new allies and reunite trusted friends to fight back against this powerful and deadly enemy.","['Action', 'Fantasy', 'TV Movie']",7.509,866,2023-01-18,en,7.7278,False,140,0,0,"['Tyler Posey', 'Crystal Reed', 'Holland Roden', 'Tyler Hoechlin', 'Shelley Hennig']",Russell Mulcahy,"['sequel', 'werewolf', 'supernatural creature', 'based on movie', 'banshee', 'northern california', 'based on tv series']",https://image.tmdb.org/t/p/w500/wAkpPm3wcHRqZl8XjUI3Y2chYq2.jpg
302699,Central Intelligence,"Calvin Joyner, a mild-mannered accountant whose high school glory days are long behind him, reconnects with an awkward pal from high school through Facebook. After meeting up, Calvin’s mundane life takes an unexpectedly thrilling turn when he's thrust into the world of international espionage.","['Action', 'Comedy']",6.416,6033,2016-06-16,en,7.4412,False,107,50000000,216972543,"['Dwayne Johnson', 'Kevin Hart', 'Amy Ryan', 'Danielle Nicolet', 'Jason Bateman']",Rawson Marshall Thurber,"['central intelligence agency (cia)', 'espionage', 'spy', 'secret agent', 'high school reunion', 'reconnect', 'accountant', 'radical transformation', 'high school classmates', 'glory days']",https://image.tmdb.org/t/p/w500/7Ou0TRJLi72AwLEUlo7Kym4XuNB.jpg
1361622,Honeymoon Crasher,"When his fiancée dumps him at the altar for her ex, a young man is left with no alternative but to go on his romantic honeymoon with his mother.",['Comedy'],5.533,107,2025-02-11,fr,7.44,False,93,0,0,"['Michèle Laroque', 'Julien Frison', 'Rossy de Palma', 'Gilbert Melki', 'Margot Bancilhon']",Nicolas Cuche,['absurd'],https://image.tmdb.org/t/p/w500/7mrmqaoFKx61MzyYzaI4sO6VLuc.jpg
10340,Lady and the Tramp,"Lady, a golden cocker spaniel, meets up with a mongrel dog who calls himself the Tramp. He is obviously from the wrong side of town, but happenings at Lady's home make her decide to travel with him for a while.","['Family', 'Animation', 'Romance']",7.1,5359,1955-06-22,en,7.439,False,76,4000000,36359037,"['Barbara Luddy', 'Larry Roberts', 'Peggy Lee', 'Bill Thompson', 'Bill Baucom']",Hamilton Luske,"[""love of one's life"", 'spaghetti', 'female lover', 'cartoon', 'villain', 'kiss', 'cartoon cat', 'cartoon dog', 'pets']",https://image.tmdb.org/t/p/w500/340NcWz9SQXWQyf4oicMxjbrLOb.jpg
1160018,Kill,"When an army commando finds out his true love is engaged against her will, he boards a New Dehli-bound train in a daring quest to derail the arranged marriage. But when a gang of knife-wielding thieves begin to terrorize innocent passengers on his train, the commando takes them on, one by one.","['Action', 'Crime', 'Thriller', 'Drama']",7.14,356,2024-07-03,hi,7.4364,False,105,4800000,5600000,"['Lakshya Lalwani', 'Raghav Juyal', 'Tanya Maniktala', 'Ashish Vidhyarthi', 'Abhishek Chauhan']",Nikhil Nagesh Bhat,"['train', 'one man army', 'relationship', 'train robbery', 'aggressive', 'action hero', 'high octane', 'bollywood']",https://image.tmdb.org/t/p/w500/m2zXTuNPkywdYLyWlVyJZW2QOJH.jpg
1061990,City Hunter,"An exceptional marksman and hopeless playboy, private eye Ryo Saeba reluctantly forms an alliance with his late partner's sister to investigate his death.",['Action'],6.537,216,2024-04-24,ja,6.9447,False,105,0,0,"['Ryohei Suzuki', 'Misato Morita', 'Masanobu Ando', 'Fumino Kimura', 'Asuka Hanamura']",Yuichi Satoh,"['remake', 'based on manga', 'based on anime', 'sweeper', 'live action remake', 'amused']",https://image.tmdb.org/t/p/w500/cjQzJ9xFdaN9KAwu7HUImIgbc2Y.jpg
136797,Need for Speed,"The film revolves around a local street-racer who partners with a rich and arrogant business associate, only to find himself framed by his colleague and sent to prison. After he gets out, he joins a New York-to-Los Angeles race to get revenge. But when the ex-partner learns of the scheme, he puts a massive bounty on the racer's head, forcing him to run a cross-country gauntlet of illegal racers in all manner of supercharged vehicles.","['Action', 'Crime', 'Drama', 'Thriller']",6.421,4419,2014-03-12,en,6.9634,False,131,66000000,203277636,"['Aaron Paul', 'Dominic Cooper', 'Imogen Poots', 'Kid Cudi', 'Rami Malek']",Scott Waugh,"['competition', 'street race', 'money', 'super speed', 'based on video game', 'driver', 'duringcreditsstinger', 'grand']",https://image.tmdb.org/t/p/w500/z42kyMizgDKetejusZgucSQsQ4l.jpg
739547,Thelma the Unicorn,"Thelma dreams of being a glamorous unicorn. Then in a rare pink and glitter-filled moment of fate, Thelma's wish comes true. She rises to instant international stardom, but at an unexpected cost. After a while, Thelma realizes that she was happier as her ordinary, sparkle-free self. So she ditches her horn, scrubs off her sparkles, and returns home, where her best friend is waiting for her with a hug.","['Animation', 'Fantasy', 'Family']",7.1,172,2024-05-17,en,6.7193,False,98,0,0,"['Brittany Howard', 'Will Forte', 'Jemaine Clement', 'Edi Patterson', 'Maliaka Mitchell']",Lynn Wang,"['based on novel or book', 'musical', 'pony', 'unicorn', 'stardom']",https://image.tmdb.org/t/p/w500/yutiEZ7taGDNau2jGjKIdDwQpDw.jpg
75258,Secret of the Wings,Tinkerbell wanders into the forbidden Winter woods and meets Periwinkle. Together they learn the secret of their wings and try to unite the warm fairies and the winter fairies to help Pixie Hollow.,"['Animation', 'Family', 'Fantasy', 'Adventure']",7.2,1294,2012-08-17,en,7.4181,False,75,0,0,"['Mae Whitman', 'Lucy Hale', 'Timothy Dalton', 'Jeff Bennett', 'Lucy Liu']",Peggy Holmes,"['cold', 'winter', 'fairy tale', 'fairy', 'sister', 'separation', 'duringcreditsstinger', 'woman director']",https://image.tmdb.org/t/p/w500/5q72GagtB9NM4i3z7M40EXLb3ut.jpg
5879,In the Realm of the Senses,"A passionate telling of the story of Sada Abe, a woman whose affair with her master led to an obsessive and ultimately destructive sexual relationship.","['Drama', 'Romance']",6.62,641,1976-09-15,ja,7.4181,False,105,0,0,"['Eiko Matsuda', 'Tatsuya Fuji', 'Aoi Nakajima', 'Yasuko Matsui', 'Meika Seri']",Nagisa Ōshima,"['japan', 'pornography', 'jealousy', 'geisha', 'brothel', 'sake', 'longing', 'deceived wife', 'based on true story', 'sadomasochism', 'mistress', 'prostitution', 'nymphomania', '1930s', 'depravation', 'sex', 'shōwa era (1926-89)', 'penis mutilation', 'erotic asphyxiation']",https://image.tmdb.org/t/p/w500/AiFQbgjgSXWPfbi9iIYT39iXWMW.jpg
871,Planet of the Apes,"Astronaut Taylor crash lands on a distant planet ruled by apes who use a primitive race of humans for experimentation and sport. Soon Taylor finds himself among the hunted, his life in the hands of a benevolent chimpanzee scientist.","['Science Fiction', 'Adventure', 'Drama', 'Action']",7.641,3640,1968-02-07,en,7.4164,False,112,5800000,32589624,"['Charlton Heston', 'Roddy McDowall', 'Kim Hunter', 'Maurice Evans', 'James Whitmore']",Franklin J. Schaffner,"['space marine', 'bondage', 'human evolution', 'based on novel or book', 'gorilla', 'dystopia', 'chimp', 'slavery', 'time travel', 'space travel', 'apocalypse', 'astronaut', 'ape', 'human subjugation', 'authoritarian', 'callous', 'demeaning', 'hopeful', 'mean spirited', 'apes']",https://image.tmdb.org/t/p/w500/2r9iKnlSYEk4daQadsXfcjHfIjQ.jpg
2108,The Breakfast Club,"Five high school students from different walks of life endure a Saturday detention under a power-hungry principal. The disparate group includes rebel John, princess Claire, outcast Allison, brainy Brian and Andrew, the jock. Each has a chance to tell his or her story, making the others see them a little differently -- and when the day ends, they question whether school will ever be the same.","['Comedy', 'Drama']",7.734,8114,1985-02-15,en,7.4133,False,98,1000000,51525171,"['Emilio Estevez', 'Judd Nelson', 'Molly Ringwald', 'Anthony Michael Hall', 'Ally Sheedy']",John Hughes,"['high school', 'coming of age', 'teen angst', 'detention', 'teenage rebellion', 'stereotype', '1980s', 'teenager', 'wry']",https://image.tmdb.org/t/p/w500/wM9ErA8UVdcce5P4oefQinN8VVV.jpg
268896,Pacific Rim: Uprising,"It has been ten years since The Battle of the Breach and the oceans are still, but restless. Vindicated by the victory at the Breach, the Jaeger program has evolved into the most powerful global defense force in human history. The PPDC now calls upon the best and brightest to rise up and become the next generation of heroes when the Kaiju threat returns.","['Action', 'Fantasy', 'Science Fiction', 'Adventure']",6.131,5031,2018-03-21,en,7.4002,False,111,150000000,290061297,"['John Boyega', 'Scott Eastwood', 'Cailee Spaeny', 'Jing Tian', 'Rinko Kikuchi']",Steven S. DeKnight,"['mind control', 'race against time', 'japan', 'army', 'monster', 'artificial intelligence (a.i.)', 'saving the world', 'cadet', 'military officer', 'evacuation', 'giant monster', 'duty', 'military base', 'damage', 'dormitory', 'mad scientist', 'portal', 'rivalry', 'sequel', 'alien', 'coming of age', 'futuristic', 'mecha', 'giant robot', 'mind reading', 'creature', 'robot', 'scientist', 'criminal', 'one against many', 'combat', 'blizzard', 'female fighter', 'kaiju', 'wisecrack humor', 'transforming robot', 'alien monster', 'teenage hero', 'mental link', 'mass destruction', 'humanoid robot', 'robot suits', 'female warrior', 'aircraft', 'laser beam', 'mass evacuation', 'mount fuji, japan', 'computer hacker', 'tokyo', 'disapproving']",https://image.tmdb.org/t/p/w500/nFWhttU8PM50t25NPdy7PE7rv3G.jpg
63,Twelve Monkeys,"In the year 2035, convict James Cole reluctantly volunteers to be sent back in time to discover the origin of a deadly virus that wiped out nearly all of the earth's population and forced the survivors into underground communities. But when Cole is mistakenly sent to 1990 instead of 1996, he's arrested and locked up in a mental hospital. There he meets psychiatrist Dr. Kathryn Railly and the son of a famous virus expert who may hold the key to the Army of the 12 Monkeys; thought to be responsible for unleashing the killer disease.","['Science Fiction', 'Thriller', 'Mystery']",7.601,8522,1995-12-29,en,7.3988,False,129,29000000,168841459,"['Bruce Willis', 'Madeleine Stowe', 'Brad Pitt', 'Christopher Plummer', 'David Morse']",Terry Gilliam,"['biological weapon', 'philadelphia, pennsylvania', 'schizophrenia', 'stockholm syndrome', 'airplane', 'world war i', 'underground', 'insanity', 'asylum', 'paranoia', 'prison cell', 'dystopia', 'pimp', 'lion', 'post-apocalyptic future', 'time travel', 'florida keys', 'mental breakdown', 'melancholy', 'past', 'dormitory', 'insane asylum', 'cockroach', 'volunteer', 'drug use', 'flashback', 'remake', 'psychiatric hospital', 'jail', 'mental institution', 'alternate history', 'disease', 'lethal virus', 'paradox', 'psychiatrist', 'monkey', 'epidemic', 'trapped', 'falling down stairs', 'street life', 'nonlinear timeline', 'medical research', 'tooth', 'pantyhose', 'gas mask', 'psychosis', ""child's point of view"", 'subterranean', 'virus', 'mysterious', 'recurring dream', '1990s', 'reflective', 'escaped animal', 'future noir', '2030s', 'inspirational', 'suspenseful', 'critical', 'intense', 'complicated', 'ominous']",https://image.tmdb.org/t/p/w500/gt3iyguaCIw8DpQZI1LIN5TohM2.jpg
18823,Clash of the Titans,"Born of a god but raised as a man, Perseus is helpless to save his family from Hades, vengeful god of the underworld. With nothing to lose, Perseus volunteers to lead a dangerous mission to defeat Hades before he can seize power from Zeus and unleash hell on earth. Battling unholy demons and fearsome beasts, Perseus and his warriors will only survive if Perseus accepts his power as a god, defies fate and creates his own destiny.","['Adventure', 'Fantasy', 'Action']",5.9,6334,2010-03-26,en,7.3985,False,106,125000000,493214993,"['Sam Worthington', 'Gemma Arterton', 'Mads Mikkelsen', 'Alexa Davalos', 'Jason Flemyng']",Louis Leterrier,"['hades', 'mythology', 'greek mythology', 'zeus', 'god', 'mythological beast', 'medusa', 'sea monster', 'perseus', 'kraken', 'ancient greece', 'based on myths, legends or folklore']",https://image.tmdb.org/t/p/w500/3W6QaC3Vz8UJhr6HRYuGfbNeJCs.jpg
398978,The Irishman,"Pennsylvania, 1956. Frank Sheeran, a war veteran of Irish origin who works as a truck driver, accidentally meets mobster Russell Bufalino. Once Frank becomes his trusted man, Bufalino sends him to Chicago with the task of helping Jimmy Hoffa, a powerful union leader related to organized crime, with whom Frank will maintain a close friendship for nearly twenty years.","['Crime', 'Drama', 'History']",7.6,6990,2019-11-01,en,6.6081,False,209,159000000,968853,"['Robert De Niro', 'Al Pacino', 'Joe Pesci', 'Harvey Keitel', 'Ray Romano']",Martin Scorsese,"['chicago, illinois', 'philadelphia, pennsylvania', 'based on novel or book', 'hitman', 'war veteran', 'pennsylvania, usa', 'gangster', '1970s', 'irish-american', 'male friendship', 'aging', 'family relationships', 'murder', 'organized crime', 'mafia', 'religion', 'detroit, michigan', 'sicilian mafia', 'nonlinear timeline', 'character study', 'labor union', '1950s', '1960s', 'mob family', 'jimmy hoffa', 'voiceover', 'father daughter relationship', 'criminal as protagonist', 'killer as protagonist']",https://image.tmdb.org/t/p/w500/mbm8k3GFhXS0ROd9AD1gqYbIFbM.jpg
1572,Die Hard: With a Vengeance,"New York detective John McClane is back and kicking bad-guy butt in the third installment of this action-packed series, which finds him teaming with civilian Zeus Carver to prevent the loss of innocent lives. McClane thought he'd seen it all, until a genius named Simon engages McClane, his new ""partner"" -- and his beloved city -- in a deadly game that demands their concentration.","['Action', 'Thriller']",7.3,6235,1995-05-19,en,7.3846,False,128,90000000,366101666,"['Bruce Willis', 'Samuel L. Jackson', 'Jeremy Irons', 'Larry Bryggman', 'Graham Greene']",John McTiernan,"['new york city', 'taxi', 'gold', 'helicopter', 'robbery', 'police', 'bomb', 'riddle', 'detective', 'fbi', 'sequel', 'flashback', 'revenge', 'shootout', 'explosion', 'nypd', 'cargo ship', 'wild goose chase', 'simon says', 'dump truck', 'harlem, new york city', 'aqueduct', 'bomb threat', 'action hero', 'deadly game', 'federal reserve bank', 'nyc subway']",https://image.tmdb.org/t/p/w500/amwo4CjYKynZ2yKvKMxoiRSsaE1.jpg
861,Total Recall,"Construction worker Douglas Quaid's obsession with the planet Mars leads him to visit Recall, a company that manufactures memories. When his memory implant goes wrong, Doug can no longer be sure what is and isn't reality.","['Action', 'Adventure', 'Science Fiction']",7.307,5928,1990-06-01,en,7.3772,False,113,65000000,261317921,"['Arnold Schwarzenegger', 'Rachel Ticotin', 'Sharon Stone', 'Ronny Cox', 'Michael Ironside']",Paul Verhoeven,"['double life', 'planet mars', 'based on novel or book', 'oxygen', 'resistance', 'telepathy', 'falsely accused', 'dystopia', 'villainess', 'mutant', 'hologram', 'space travel', 'space colony', 'utopia', 'fake identity', 'secret agent', 'futuristic', 'cyberpunk', 'fictional war', 'false memory', 'robot cop', 'implanted memory', 'action hero', 'virtual world', '2080s', 'mars', 'metro cdmx']",https://image.tmdb.org/t/p/w500/wVbeL6fkbTKSmNfalj4VoAUUqJv.jpg
762430,Retribution,"When a mysterious caller plants a bomb under his car seat, a bank executive begins a high-speed chase across the city to complete a specific series of tasks — all with his kids trapped in the back seat.","['Thriller', 'Action', 'Adventure']",6.603,1200,2023-08-23,en,7.067,False,91,20000000,18685751,"['Liam Neeson', 'Lilly Aspell', 'Jack Champion', 'Matthew Modine', 'Noma Dumezweni']",Nimród Antal,"['berlin, germany', 'assassination', 'bomb', 'remake', 'divorce', 'duringcreditsstinger', 'phone call']",https://image.tmdb.org/t/p/w500/oUmmY7QWWn7OhKlcPOnirHJpP1F.jpg
11635,Old School,Three friends attempt to recapture their glory days by opening up a fraternity near their alma mater.,['Comedy'],6.593,1903,2003-02-21,en,7.373,False,92,24000000,87100000,"['Luke Wilson', 'Will Ferrell', 'Vince Vaughn', 'Jeremy Piven', 'Ellen Pompeo']",Todd Phillips,"['infidelity', 'group sex', 'college', 'male friendship', 'beer', 'fraternity', 'dean', 'sex doll', 'streaking', 'mouth to mouth resuscitation', 'wild party']",https://image.tmdb.org/t/p/w500/nYtuwNHpEoIbTgS3aFPSEwZNN6l.jpg
