id,title,overview,genres,vote_average,vote_count,release_date,original_language,popularity,adult,runtime,budget,revenue,cast,director,keywords,poster_url
19585,G-Force,"A team of trained secret agent animals, guinea pigs Darwin, Hurley, Juarez, Blaster, mole Speckles, and fly Mooch takes on a mission for the US government to stop evil Leonard Saber, who plans to destroy the world with household appliances. But the government shuts them down and they are sentenced to a pet shop. Can they escape to defeat the villain and save the world?","['Animation', 'Family', 'Fantasy', 'Action', 'Adventure', 'Comedy', 'Science Fiction']",5.456,1896,2009-07-24,en,3.033,False,88,150000000,292817841,"['Sam Rockwell', 'Jon Favreau', 'Tracy Morgan', 'Penélope Cruz', 'Nicolas Cage']",Hoyt Yeatman,"['secret agent', 'guinea pig', 'dyr', 'duringcreditsstinger', 'hilarious', 'enthusiastic']",https://image.tmdb.org/t/p/w500/fkqcF21HKZPvCwO6BHPa3aCRaxz.jpg
64328,The Muppets,"When Kermit the Frog and the Muppets learn that their beloved theater is slated for demolition, a sympathetic human, Gary, and his puppet brother, Walter, swoop in to help the gang put on a show and raise the $10 million they need to save the day.","['Comedy', 'Family', 'Music']",6.677,1593,2011-11-22,en,3.0318,False,103,45000000,165184237,"['Jason Segel', 'Amy Adams', 'Chris Cooper', 'Rashida Jones', 'Steve Whitmire']",James Bobin,"['musical', 'based on toy', 'puppetry', 'hollywood', 'los angeles, california', 'oil tycoon', 'studio tour', 'duringcreditsstinger', 'puppets', 'based on tv series', 'comedy']",https://image.tmdb.org/t/p/w500/3bV4esUPbEbT5RydgHRXBSwXW44.jpg
348678,A Man Called Ove,"Despite being deposed as president of his condominium association, grumpy 59-year-old Ove continues to watch over his neighbourhood with an iron fist. When pregnant Parvaneh and her family move into the terraced house opposite Ove and she accidentally back into Ove’s mailbox, it sets off a series of unexpected changes in his life.","['Comedy', 'Drama']",7.61,1184,2015-12-25,sv,3.0308,False,116,0,30692889,"['Rolf Lassgård', 'Bahar Pars', 'Filip Berg', 'Ida Engvoll', 'Tobias Almborg']",Hannes Holm,"['dark comedy', 'black humor', 'suicidal', 'pregnant woman', 'bitterness', 'volvo']",https://image.tmdb.org/t/p/w500/a41uvFqze4PI7N3E9jPNwN9ypV.jpg
9090,"To Wong Foo, Thanks for Everything! Julie Newmar","Manhattan drag queens Vida Boheme and Noxeema Jackson impress regional judges in competition, securing berths in the Nationals in Los Angeles. When the two meet pathetic drag novice Chi-Chi Rodriguez — one of the losers that evening — the charmed Vida and Noxeema agree to take the hopeless youngster under their joined wing. Soon the three set off on a madcap road trip across America and struggle to make it to Los Angeles in time.","['Comedy', 'Drama']",7.4,680,1995-09-07,en,3.0307,False,109,0,47774193,"['Patrick Swayze', 'Wesley Snipes', 'John Leguizamo', 'Stockard Channing', 'Blythe Danner']",Beeban Kidron,"['new york city', 'transvestism', 'homophobia', 'drag queen', 'road trip', 'travel', 'drag', 'woman director', 'mischievous', 'amused', 'comforting', 'vibrant']",https://image.tmdb.org/t/p/w500/vosbsu1ImLaBMFtBjSETjeRrMwg.jpg
666243,The Witcher: Nightmare of the Wolf,"Escaping from poverty to become a witcher, Vesemir slays monsters for coin and glory, but when a new menace rises, he must face the demons of his past.","['Animation', 'Action', 'Fantasy']",7.474,988,2021-08-22,en,3.0305,False,83,0,0,"['Theo James', 'Mary McDonnell', 'Lara Pulver', 'Graham McTavish', 'Tom Canton']",Han Kwang Il,"['monster', 'magic', 'creature', 'fantasy world', 'excited']",https://image.tmdb.org/t/p/w500/ckjlfMg2lXQK5aav33BCBgtsYWh.jpg
38408,Life As We Know It,"After a disastrous first date for caterer Holly and network sports director Messer, all they have in common is a dislike for each other and their love for their goddaughter Sophie. But when they suddenly become all Sophie has in this world, Holly and Messer must set their differences aside. Juggling careers and social calendars, they'll have to find common ground while living under the same roof.","['Comedy', 'Romance', 'Drama']",6.906,3153,2010-10-02,en,3.0305,False,114,38000000,105734416,"['Katherine Heigl', 'Josh Duhamel', 'Josh Lucas', 'Alexis Clagett', 'Brynn Clagett']",Greg Berlanti,"['baby', 'loss of loved one', 'godmother', 'romcom', 'parenthood', 'orphan', 'godfather', 'co-parenting', 'legal guardian']",https://image.tmdb.org/t/p/w500/zLzS2aOqKsS0QvEaY6SfBw4VBqh.jpg
9753,Three,"After a yachting accident, a millionaire and his wife are shipwrecked on a desert island along with their former deckhand, Manuel.","['Drama', 'Thriller']",5.5,244,2006-05-05,en,3.0305,False,95,9000000,0,"['Billy Zane', 'Kelly Brook', 'Juan Pablo Di Pace', 'Todd Collins', 'Gabrielle Jourdan']",Stewart Raffill,"['infidelity', 'exotic island', 'husband wife relationship', 'yacht', 'shipwreck', 'millionaire']",https://image.tmdb.org/t/p/w500/v45dAZ1vI4NUqcYcLUmGVXHGYFj.jpg
770254,Back to the Outback,"Tired of being locked in a reptile house where humans gawk at them like they are monsters, a ragtag group of Australia’s deadliest creatures plot an escape from their zoo to the Outback, a place where they’ll fit in without being judged.","['Family', 'Animation', 'Adventure', 'Comedy']",7.7,735,2021-12-03,en,3.0301,False,92,0,0,"['Isla Fisher', 'Tim Minchin', 'Eric Bana', 'Guy Pearce', 'Miranda Tapsell']",Harry Cripps,"['creature', 'koala']",https://image.tmdb.org/t/p/w500/jbAUTO7qFN8XFG2LM3bz30vzGFJ.jpg
9433,The Edge,"The plane carrying wealthy Charles Morse crashes down in the Alaskan wilderness. Together with the two other passengers, photographer Robert and assistant Stephen, Charles devises a plan to help them reach civilization. However, his biggest obstacle might not be the elements, or even the Kodiak bear stalking them -- it could be Robert, whom Charles suspects is having an affair with his wife and would not mind seeing him dead.","['Action', 'Adventure', 'Drama']",6.839,1199,1997-09-06,en,3.0289,False,117,30000000,43300000,"['Anthony Hopkins', 'Alec Baldwin', 'Elle Macpherson', 'Harold Perrineau', 'L.Q. Jones']",Lee Tamahori,"['rescue', 'airplane', 'photographer', 'grizzly bear', 'wilderness', 'supermodel', 'emergency landing', 'survival', 'conflict', 'billionaire', 'crash', 'bear attack', 'animal horror']",https://image.tmdb.org/t/p/w500/mwzaD2KmWzGUyVJtcUUilH9EbtL.jpg
11546,Police Academy: Mission to Moscow,"The Russians seek help in dealing with the Mafia from the veterans of the Police Academy. They head off to Moscow, in order to find evidence against Konstantin Konali, who marketed a computer game that everyone in the world is playing.","['Comedy', 'Crime']",4.622,891,1994-06-09,en,3.0283,False,83,10000000,126247,"['George Gaynes', 'Michael Winslow', 'David Graf', 'Leslie Easterbrook', 'G.W. Bailey']",Alan Metter,"['video game', 'mafia', 'police academy', 'moscow, russia', 'commandant']",https://image.tmdb.org/t/p/w500/3517XQ9LpoEykyYq2TuDNS45MPP.jpg
119892,The Monkey King,"Sun Wukong is a monkey born from a heavenly stone who acquires supernatural powers. After rebelling against heaven and being imprisoned under a mountain for 500 years, he later accompanies the monk Xuanzang on a journey to India. Thus, according to legend, Buddhism is brought to ancient China.","['Action', 'Adventure', 'Family', 'Fantasy']",5.563,215,2014-01-09,zh,3.0275,False,119,82000000,182206924,"['Donnie Yen', 'Aaron Kwok', 'Joe Chen', 'Chow Yun-Fat', 'Peter Ho']",Soi Cheang,"['based on novel or book', 'religion', 'journey to the west']",https://image.tmdb.org/t/p/w500/p9Atjcbidu4DsM7EQltiTZbrvkM.jpg
852046,Athena,"Hours after the tragic death of their youngest brother in unexplained circumstances, three siblings have their lives thrown into chaos.","['Action', 'Adventure', 'Thriller', 'Drama']",6.615,751,2022-09-09,fr,3.0274,False,97,0,0,"['Dali Benssalah', 'Anthony Bajon', 'Alexis Manenti', 'Ouassini Embarek', 'Sami Slimane']",Romain Gavras,[],https://image.tmdb.org/t/p/w500/7WfAuzUtztPJ9rDEzmjx0I4NIDw.jpg
12600,Pokémon 4Ever,"In order to escape a greedy Pokémon hunter, Celebi must use the last of its energy to travel through time to the present day. Celebi brings along Sammy, a boy who had been trying to protect it. Along with Ash, Pikachu, and the rest of the gang, Sammy and Celebi must encounter an enemy far more advanced than the hunter, with the fate of the forest hanging in the balance.","['Adventure', 'Fantasy', 'Animation', 'Science Fiction', 'Family']",6.463,419,2001-07-06,ja,3.0268,False,80,0,40807089,"['Rica Matsumoto', 'Ikue Otani', 'Unsho Ishizuka', 'Mayumi Izuka', 'Yuji Ueda']",Kunihiko Yuyama,"['hunter', 'time travel', 'forest', 'sequel', 'anime', 'forest spirit']",https://image.tmdb.org/t/p/w500/zLfE3ZM3zKpX1D8uxzUIDYUqq1e.jpg
751237,Umma,"Amanda and her daughter live a quiet life on an American farm, but when the remains of her estranged mother arrive from Korea, Amanda becomes haunted by the fear of turning into her own mother.","['Horror', 'Mystery']",5.335,303,2022-03-18,en,3.0258,False,83,3000000,2100000,"['Sandra Oh', 'Fivel Stewart', 'Dermot Mulroney', 'Odeya Rush', 'MeeWha Alana Lee']",Iris K. Shim,"['farm', 'east asian lead', 'death of mother', 'motherhood', 'woman director', 'korean american', 'mother daughter relationship', 'korean']",https://image.tmdb.org/t/p/w500/moLnqJmZ00i2opS0bzCVcaGC0iI.jpg
25961,Pokémon: The Rise of Darkrai,"Ash and friends (this time accompanied by newcomer Dawn) arrive at an idyllic village on their way to their next Pokemon contest, where chaos will soon erupt with the prophecy of two Pokemon Gods (Dialga and Palkia) and the arrival of a mysterious, seemingly deadly Pokemon named Darkrai, which has the power to distort space and time.","['Family', 'Adventure', 'Animation', 'Fantasy', 'Action', 'Science Fiction']",6.93,285,2007-07-14,ja,3.0257,False,90,0,42496749,"['Rica Matsumoto', 'Ikue Otani', 'Yuji Ueda', 'Megumi Toyoguchi', 'Megumi Hayashibara']",Kunihiko Yuyama,"['nightmare', 'pocket monsters', 'contest', 'misunderstanding', 'battle', 'based on video game', 'interdimensional beings', 'anime']",https://image.tmdb.org/t/p/w500/3yuYC7ZOaVUjHlkztjt9fEuCinK.jpg
11533,Jason and the Argonauts,"Jason, a fearless sailor and explorer, returns to his home land of Thessaly after a long voyage to claim his rightful throne. He learns, however, that he must first find the magical Golden Fleece. To do so, he must embark on an epic quest fraught with fantastic monsters and terrible perils.","['Adventure', 'Family', 'Fantasy']",7.161,623,1963-06-19,en,3.0257,False,104,3000000,2100000,"['Todd Armstrong', 'Nancy Kovack', 'Gary Raymond', 'Laurence Naismith', 'Niall MacGinnis']",Don Chaffey,"['ship', 'skeleton', 'hero', 'bravery', 'menace', 'greek mythology', 'vlies', 'stop motion', 'ancient greece', 'golden fleece', 'based on myths, legends or folklore', 'sea voyage']",https://image.tmdb.org/t/p/w500/mVhxJYcSpndSpa58IiXKC5aKpkH.jpg
9641,Cheaper by the Dozen 2,"Steve Martin and Bonnie Hunt return as heads of the Baker family who, while on vacation, find themselves in competition with a rival family of eight children.","['Comedy', 'Family', 'Adventure']",6.2,1999,2005-12-21,en,3.0256,False,94,60000000,129181830,"['Steve Martin', 'Eugene Levy', 'Bonnie Hunt', 'Tom Welling', 'Piper Perabo']",Adam Shankman,"['chicago, illinois', 'lake', 'husband wife relationship', 'based on novel or book', 'holiday', 'competition', 'forbidden love', 'big family', 'father', 'family relationships', 'rivalry', 'labor pain', 'family vacation', 'family holiday', 'large family']",https://image.tmdb.org/t/p/w500/wD68dEtcKuboxd8bhbqiTTxn6cX.jpg
13333,Game of Death,A martial arts movie star must fake his death to find the people who are trying to kill him.,"['Drama', 'Action', 'Thriller']",6.4,684,1978-03-23,cn,3.0251,False,101,850000,0,"['Bruce Lee', 'Gig Young', 'Dean Jagger', ""Hugh O'Brian"", 'Colleen Camp']",Robert Clouse,"['martial arts', 'sword fight', 'revenge', 'fighting', 'east asian lead', 'one against many', 'action hero']",https://image.tmdb.org/t/p/w500/c6jgLHaQpdIPH1rC94KkjAqgE7O.jpg
968,Dog Day Afternoon,"Based on the true story of would-be Brooklyn bank robbers John Wojtowicz and Salvatore Naturile. Sonny and Sal attempt a bank heist which quickly turns sour and escalates into a hostage situation and stand-off with the police. As Sonny's motives for the robbery are slowly revealed and things become more complicated, the heist turns into a media circus.","['Crime', 'Drama', 'Thriller']",7.844,3053,1975-09-21,en,3.0249,False,125,1800000,46665856,"['Al Pacino', 'John Cazale', 'Charles Durning', 'Chris Sarandon', 'James Broderick']",Sidney Lumet,"['new york city', 'airport', 'police', 'hostage', 'bank', 'fbi', 'heist', 'bank robbery', 'brooklyn, new york city', 'bank cashier', 'car procession', 'attica', 'unhappy marriage', 'based on magazine, newspaper or article', 'dramatic', 'intense', 'audacious']",https://image.tmdb.org/t/p/w500/mavrhr0ig2aCRR8d48yaxtD5aMQ.jpg
522417,Scorpion King: Book of Souls,"The Scorpion King teams up with a female warrior named Tala, who is the sister of The Nubian King. Together they search for a legendary relic known as The Book of Souls, which will allow them to put an end to an evil warlord.","['Action', 'Adventure', 'Fantasy']",5.934,289,2018-10-23,en,3.0247,False,102,0,0,"['Zach McGowan', 'Peter Mensah', 'Pearl Thusi', 'Mayling Ng', 'Katy Louise Saunders']",Don Michael Paul,"['warlord', 'sister', 'prequel', 'relic', 'female warrior']",https://image.tmdb.org/t/p/w500/6spC62fGxS0R6M1vhKj2BMP7uPb.jpg
2275,The General's Daughter,"When the body of Army Capt. Elisabeth Campbell is found on a Georgia military base, two investigators, Warrant Officers Paul Brenner and Sara Sunhill, are ordered to solve her murder. What they uncover is anything but clear-cut. Unseemly details emerge about Campbell's life, leading to allegations of a possible military coverup of her death and the involvement of her father, Lt. Gen. Joseph Campbell.","['Thriller', 'Mystery', 'Crime']",6.401,937,1999-06-18,en,3.0241,False,116,60000000,149700000,"['John Travolta', 'Madeleine Stowe', 'James Cromwell', 'Timothy Hutton', 'Leslie Stefanson']",Simon West,"['rape', 'post-traumatic stress disorder (ptsd)', 'based on novel or book', 'politics', 'homicide', 'police chief', 'georgia', 'cover-up', 'murder', 'betrayal', 'gang rape', 'investigator', 'decorum', 'army general', 'bdsm', 'army captain', 'west point', 'basic training', 'murder investigation', 'videotape', 'army base', 'army officer', 'father daughter relationship', 'military excercise', 'homicide investigation', 'psychological warfare', 'psychological trauma', 'psychological operations', 'army first sargeant', 'ucmj - military law', 'chief warrant officer', 'army cid - criminal investigation division', 'strangled']",https://image.tmdb.org/t/p/w500/w8CMN81n7SON7ALPMlxZtOzBZB.jpg
1440,Little Children,"The lives of two lovelorn spouses from separate marriages, a registered sex offender, and a disgraced ex-police officer intersect as they struggle to resist their vulnerabilities and temptations.","['Drama', 'Romance']",7.1,1045,2006-10-06,en,3.0238,False,137,26000000,14821658,"['Kate Winslet', 'Patrick Wilson', 'Jennifer Connelly', 'Gregg Edelman', 'Sadie Goldstein']",Todd Field,"['pedophilia', 'adultery', 'small town', 'mother', 'husband wife relationship', 'based on novel or book', 'skateboarding', 'parent child relationship', 'heart attack', 'boston, massachusetts', 'psychopath', 'american football', 'confession', 'eroticism', 'feminism', 'infant', 'loser', 'housewife', 'bourgeoisie', 'deceived wife', 'playground', 'stay-at-home dad', 'ex-cop', 'prejudice', 'suburb', 'lust', 'extramarital affair', 'irreverence', 'misogynist', 'catalogue', 'psychological drama']",https://image.tmdb.org/t/p/w500/xS8R1mdxQkuYxF0mJBHNKreEUKm.jpg
405775,The Wall,An American sniper and his spotter engage in a deadly cat-and-mouse game with an Iraqi sniper.,"['War', 'Thriller', 'Drama', 'Action']",6.4,970,2017-05-12,en,3.0227,False,90,3000000,4500000,"['Aaron Taylor-Johnson', 'John Cena', 'Laith Nakli']",Doug Liman,"['sniper', 'helicopter', 'iraq', 'murder', 'soldier', 'iraq war', 'trapped', 'desert', 'ridiculous']",https://image.tmdb.org/t/p/w500/470L4b8erR58cWBpwJwcHZcbqi.jpg
